model,rmse_median,rmse_mean,rmse_q1,rmse_q3,mae_median,mape_median,state
arima,316741097.76,387466687.65,280782475.43,536362938.21,278506111.89,32.45,Texas
prophet,321306004.94,352759740.79,286322581.16,370670597.28,293799659.81,32.53,Texas
sarima,375623209.5,442941611.04,334133632.42,673620408.8,228490625.86,18.88,Texas
arima,59558281.72,76333803.5,52265288.8,110424272.52,51696812.21,31.31,Kentucky
prophet,63134623.06,67535933.68,51780791.67,68471648.78,56895409.78,30.51,Kentucky
sarima,69708148.89,85529045.67,64313907.73,131518002.11,43760269.18,19.2,Kentucky
arima,6223032.57,8320465.12,5865933.08,11623650.15,5857980.66,32.78,Vermont
prophet,6825022.06,7236806.29,5451707.21,7241468.78,6254356.36,29.84,Vermont
sarima,7200743.85,9122151.05,6571596.13,14310389.19,4758365.9,20.3,Vermont
